Product ID,Year-Week,Units Sold,Conversion %, Avg Sales Price ,OOS%
Pd7000,2024-33,50,0.021901007, € 96.31 ,0
Pd7000,2024-34,24,0.012965964, € 92.90 ,0
Pd7000,2024-35,13,0.012695313, € 98.53 ,0
Pd7000,2024-36,7,0.008495146, € 101.03 ,0
Pd7000,2024-37,0,0,,0
Pd7000,2024-38,2,0.022727273, € 97.00 ,0
Pd7000,2024-39,0,0,,0
Pd7000,2024-40,,,,0
Pd7000,2024-41,1,0.023809524, € 99.38 ,0
Pd7000,2024-42,0,0,,0
Pd7000,2024-43,,,,0
Pd7000,2024-44,,,,0
Pd7000,2024-45,,,,0
Pd7000,2024-46,,,,0
Pd7000,2024-47,,,,0
Pd7000,2024-48,,,,0
Pd7000,2024-49,,,,0
Pd7000,2024-50,,,,0
Pd7000,2024-51,,,,0
Pd7000,2024-52,,,,0
Pd7000,2025-01,,,,0
Pd7000,2025-02,,,,0
Pd7000,2025-03,,,,0
Pd7000,2025-04,,,,0
Pd7000,2025-05,,,,0
Pd7000,2025-06,,,,0
Pd7000,2025-07,,,,0
Pd7000,2025-08,,,,0
Pd7000,2025-09,0,0,,0
Pd7000,2025-10,1,0.014084507, € 101.03 ,0
Pd7000,2025-11,,,,0
Pd7000,2025-12,,,,0
Pd7000,2025-13,,,,0
Pd7000,2025-14,1,0.015384615, € 101.03 ,0
Pd7000,2025-15,,,,0
Pd7000,2025-16,,,,0
Pd7000,2025-17,1,0.014285714, € 101.03 ,0
Pd7000,2025-18,,,,0
Pd7000,2025-19,1,0.006024096, € 100.21 ,0
Pd7000,2025-20,4,0.026490066, € 84.71 ,0
Pd7000,2025-21,13,0.034759358, € 84.14 ,0
Pd7000,2025-22,21,0.032915361, € 80.59 ,0
Pd7000,2025-23,22,0.021696252, € 93.42 ,0
Pd7000,2025-24,38,0.020856202, € 95.91 ,0
Pd7000,2025-25,51,0.031974922, € 96.36 ,0
Pd7000,2025-26,49,0.029625151, € 95.41 ,0
Pd7000,2025-27,42,0.026785714, € 94.65 ,0.001
Pd7000,2025-28,34,0.033138402, € 96.48 ,0
Pd7000,2025-29,58,0.02223074, € 88.34 ,0
Pd7000,2025-30,109,0.021380934, € 84.71 ,0
Pd7000,2025-31,,,,
Pd7000,2025-32,,,,
Pd7000,2025-33,,,,
Pd7000,2025-34,,,,
Pd7000,2025-35,,,,
Pd7000,2025-36,,,,
Pd7000,2025-37,,,,
Pd7000,2025-38,,,,
Pd7000,2025-39,,,,
Pd7000,2025-40,,,,
Pd7000,2025-41,,,,
Pd7000,2025-42,,,,
Pd7000,2025-43,,,,
Pd7000,2025-44,,,,
Pd7000,2025-46,,,,
Pd7000,2025-49,,,,
Pd8000,2024-24,,,,
Pd8000,2024-40,,,,
Pd8000,2024-41,,,,
Pd8000,2024-42,,,,
Pd8000,2024-43,,,,
Pd8000,2024-44,,,,1
Pd8000,2024-45,,,,1
Pd8000,2024-46,,,,1
Pd8000,2024-47,1,0.013513514, € 89.94 ,0.6808
Pd8000,2024-48,3,0.027272727, € 82.91 ,0.3754
Pd8000,2024-49,2,0.03030303, € 85.84 ,0.5105
Pd8000,2024-50,4,0.038095238, € 81.25 ,0.4711
Pd8000,2024-51,38,0.121405751, € 37.92 ,0.1607
Pd8000,2024-52,18,0.034090909, € 89.94 ,0
Pd8000,2025-01,24,0.034833091, € 89.94 ,0
Pd8000,2025-02,18,0.036363636, € 89.42 ,0.0824
Pd8000,2025-03,14,0.057377049, € 89.44 ,0.6037
Pd8000,2025-04,61,0.017275559, € 77.71 ,0.0008
Pd8000,2025-05,71,0.020045172, € 75.53 ,0
Pd8000,2025-06,39,0.026034713, € 78.23 ,0
Pd8000,2025-07,44,0.034055728, € 75.59 ,0
Pd8000,2025-08,36,0.030742955, € 76.46 ,0
Pd8000,2025-09,16,0.021108179, € 76.43 ,0
Pd8000,2025-10,15,0.020242915, € 76.48 ,0
Pd8000,2025-11,12,0.016666667, € 76.48 ,0
Pd8000,2025-12,23,0.030343008, € 76.48 ,0
Pd8000,2025-13,25,0.015703518, € 71.51 ,0
Pd8000,2025-14,14,0.01585504, € 72.31 ,0
Pd8000,2025-15,20,0.01843318, € 75.18 ,0
Pd8000,2025-16,11,0.013941698, € 75.18 ,0
Pd8000,2025-17,2,0.005540166, € 75.18 ,0.5714
Pd8000,2025-18,,,,1
Pd8000,2025-19,0,0,,0.962
Pd8000,2025-20,0,0,,1
Pd8000,2025-21,0,0,,0
Pd8000,2025-22,,,,
Pd8000,2025-23,,,,
Pd8000,2025-24,,,,
Pd8000,2025-25,,,,
Pd8000,2025-26,1,0.001322751, € 81.17 ,0.0608
Pd8000,2025-27,4,0.003159558, € 81.22 ,0
Pd8000,2025-28,3,0.006622517, € 81.27 ,0
Pd8000,2025-29,3,0.014018692, € 81.27 ,0
Pd8000,2025-30,8,0.032786885, € 74.50 ,0
Pd8000,2025-31,,,,
Pd8000,2025-32,,,,
Pd8000,2025-36,,,,
Pd8000,2025-37,,,,
Pd8000,2025-39,,,,
Pd8000,2025-40,,,,
Pd8000,2025-41,,,,
Pd8000,2025-42,,,,
Pd8000,2025-43,,,,
Pd8000,2025-44,,,,
Pd8000,2025-45,,,,
Pd8000,2025-46,,,,
Pd8000,2025-47,,,,
Pd8000,2025-48,,,,
Pd8000,2025-49,,,,
Pd8000,2025-50,,,,
Pd8000,2025-51,,,,
Pd8000,2025-52,,,,
Pd8000,2026-01,,,,
Pd6000,2024-22,,,,
Pd6000,2024-23,,,,
Pd6000,2024-24,,,,
Pd6000,2024-25,,,,
Pd6000,2024-26,29,0.101398601, € 10.96 ,0
Pd6000,2024-27,3,0.009615385, € 92.92 ,0
Pd6000,2024-28,6,0.014925373, € 92.87 ,0
Pd6000,2024-29,7,0.007900677, € 92.85 ,0
Pd6000,2024-30,14,0.006442706, € 79.90 ,0
Pd6000,2024-31,62,0.018635407, € 78.55 ,0.0011
Pd6000,2024-32,58,0.022359291, € 76.53 ,0
Pd6000,2024-33,49,0.016949153, € 79.49 ,0
Pd6000,2024-34,12,0.009909166, € 81.73 ,0
Pd6000,2024-35,21,0.010223953, € 83.23 ,0
Pd6000,2024-36,18,0.005507956, € 81.79 ,0
Pd6000,2024-37,5,0.014749263, € 79.79 ,0
Pd6000,2024-38,0,0,,0
Pd6000,2024-39,0,0,,0
Pd6000,2024-40,1,0.017857143, € 83.23 ,0
Pd6000,2024-41,0,0,,0
Pd6000,2024-42,0,0,,0
Pd6000,2024-43,0,0,,0
Pd6000,2024-44,1,0.022222222, € 83.23 ,0
Pd6000,2024-45,,,,0
Pd6000,2024-46,1,0.016393443, € 81.83 ,0
Pd6000,2024-47,2,0.02739726, € 81.83 ,0
Pd6000,2024-48,0,0,,0
Pd6000,2024-49,,,,0
Pd6000,2024-50,,,,0
Pd6000,2024-51,1,0.020408163, € 81.83 ,0
Pd6000,2024-52,,,,0
Pd6000,2025-01,0,0,,0
Pd6000,2025-02,,,,0
Pd6000,2025-03,1,0.022727273, € 87.59 ,0
Pd6000,2025-04,,,,0
Pd6000,2025-05,,,,0
Pd6000,2025-06,,,,0
Pd6000,2025-07,,,,0
Pd6000,2025-08,0,0,,0
Pd6000,2025-09,2,0.018691589, € 68.92 ,0
Pd6000,2025-10,1,0.025, € 87.99 ,0
Pd6000,2025-11,,,,0
Pd6000,2025-12,,,,0
Pd6000,2025-13,4,0.020942408, € 79.14 ,0
Pd6000,2025-14,8,0.027027027, € 75.50 ,0
Pd6000,2025-15,6,0.024390244, € 72.05 ,0
Pd6000,2025-16,6,0.024793388, € 70.90 ,0
Pd6000,2025-17,1,0.00591716, € 79.14 ,0
Pd6000,2025-18,0,,,
Pd6000,2025-19,,,,
Pd6000,2025-20,3,0.032258065, € 78.18 ,0
Pd6000,2025-21,6,0.016528926, € 78.28 ,0
Pd6000,2025-22,26,0.023444545, € 78.21 ,0
Pd6000,2025-23,33,0.026378897, € 78.59 ,0.59
Pd6000,2025-24,12,0.033898305, € 77.76 ,0.9387
Pd6000,2025-25,16,0.02153432, € 82.34 ,0.909
Pd6000,2025-26,1,0.003802281, € 73.58 ,1
Pd6000,2025-27,6,0.050847458, € 81.44 ,0.5007
Pd6000,2025-28,175,0.03147482, € 81.49 ,0.0036
Pd6000,2025-29,95,0.038260169, € 76.94 ,0
Pd6000,2025-30,17,0.008118434, € 78.55 ,0
Pd6000,2025-31,,,,
Pd6000,2025-32,,,,
Pd6000,2025-33,,,,
Pd6000,2025-34,,,,
Pd6000,2025-35,,,,
Pd6000,2025-36,,,,
Pd6000,2025-37,,,,
Pd6000,2025-38,,,,
Pd6000,2025-39,,,,
Pd6000,2025-40,,,,
Pd6000,2025-41,,,,
Pd6000,2025-42,,,,
Pd6000,2025-43,,,,
Pd6000,2025-44,,,,
Pd6000,2025-45,,,,
Pd6000,2025-49,,,,
Pd1000,2024-01,45,0.020389669, € 113.77 ,0
Pd1000,2024-02,96,0.02919708, € 105.40 ,0
Pd1000,2024-03,78,0.033092915, € 105.57 ,0.2378
Pd1000,2024-04,58,0.029606942, € 108.41 ,0.0863
Pd1000,2024-05,57,0.023514851, € 109.65 ,0
Pd1000,2024-06,25,0.011961722, € 104.26 ,0.5746
Pd1000,2024-07,48,0.027955737, € 90.61 ,0.9045
Pd1000,2024-08,1,0.003115265, € 88.36 ,1
Pd1000,2024-09,7,0.004100762, € 93.94 ,1
Pd1000,2024-10,11,0.020183486, € 89.96 ,0.4042
Pd1000,2024-11,35,0.01177262, € 88.36 ,0.1521
Pd1000,2024-12,11,0.00752909, € 88.50 ,0
Pd1000,2024-13,12,0.012145749, € 89.92 ,0
Pd1000,2024-14,11,0.014492754, € 89.21 ,0
Pd1000,2024-15,7,0.009615385, € 88.36 ,0
Pd1000,2024-16,7,0.010622155, € 89.03 ,0
Pd1000,2024-17,22,0.017391304, € 89.42 ,0
Pd1000,2024-18,11,0.010784314, € 94.56 ,0
Pd1000,2024-19,4,0.005891016, € 88.36 ,0
Pd1000,2024-20,4,0.005154639, € 111.93 ,0
Pd1000,2024-21,7,0.010043042, € 111.51 ,0
Pd1000,2024-22,5,0.009633911, € 109.59 ,0
Pd1000,2024-23,7,0.006937562, € 99.11 ,0
Pd1000,2024-24,9,0.005882353, € 97.37 ,0
Pd1000,2024-25,2,0.001028278, € 120.44 ,0
Pd1000,2024-26,3,0.002673797, € 121.70 ,0
Pd1000,2024-27,3,0.002094972, € 100.19 ,0
Pd1000,2024-28,12,0.0027894, € 103.08 ,0
Pd1000,2024-29,30,0.00505476, € 91.49 ,0
Pd1000,2024-30,27,0.007592801, € 90.81 ,0
Pd1000,2024-31,26,0.008555446, € 91.38 ,0
Pd1000,2024-32,13,0.004290429, € 98.44 ,0
Pd1000,2024-33,3,0.000942803, € 113.75 ,0
Pd1000,2024-34,5,0.002680965, € 111.07 ,0
Pd1000,2024-35,5,0.002426007, € 106.01 ,0
Pd1000,2024-36,14,0.006407323, € 97.94 ,0
Pd1000,2024-37,84,0.022352315, € 97.94 ,0
Pd1000,2024-38,334,0.030510642, € 91.05 ,0
Pd1000,2024-39,148,0.032236985, € 88.36 ,0.1881
Pd1000,2024-40,247,0.030983442, € 88.36 ,0.03
Pd1000,2024-41,1629,0.036308118, € 88.36 ,0.1312
Pd1000,2024-42,-6,-0.146341463, € 88.36 ,1
Pd1000,2024-43,25,0.014836795, € 93.07 ,0.3951
Pd1000,2024-44,88,0.018398495, € 92.76 ,0.5049
Pd1000,2024-45,27,0.005061867, € 93.84 ,1
Pd1000,2024-46,118,0.009267986, € 88.79 ,1
Pd1000,2024-47,242,0.02114091, € 89.03 ,0.5842
Pd1000,2024-48,935,0.037735088, € 88.81 ,0.1024
Pd1000,2024-49,620,0.039161193, € 88.20 ,0.0067
Pd1000,2024-50,2079,0.037679426, € 77.37 ,0
Pd1000,2024-51,1091,0.036900494, € 76.88 ,0.1706
Pd1000,2024-52,668,0.028907738, € 87.03 ,0.0031
Pd1000,2025-01,233,0.013193658, € 91.18 ,0.611
Pd1000,2025-02,389,0.032005924, € 88.90 ,0.4728
Pd1000,2025-03,357,0.028984331, € 89.26 ,0.5671
Pd1000,2025-04,53,0.006053684, € 93.10 ,0.9914
Pd1000,2025-05,-1,-0.000277624, € 89.10 ,1
Pd1000,2025-06,-1,-0.000296824, € 100.18 ,1
Pd1000,2025-07,68,0.01592133, € 95.74 ,0.2613
Pd1000,2025-08,6,0.001617687, € 99.93 ,0.2866
Pd1000,2025-09,46,0.016405136, € 99.28 ,0.2113
Pd1000,2025-10,86,0.028781794, € 100.23 ,0
Pd1000,2025-11,65,0.014216973, € 100.15 ,0
Pd1000,2025-12,65,0.016865594, € 102.60 ,0
Pd1000,2025-13,299,0.027821718, € 79.26 ,0
Pd1000,2025-14,173,0.03103139, € 79.62 ,0
Pd1000,2025-15,40,0.007434944, € 106.00 ,0
Pd1000,2025-16,91,0.021261682, € 87.21 ,0
Pd1000,2025-17,77,0.028030579, € 76.88 ,0
Pd1000,2025-18,138,0.022340942, € 69.03 ,0
Pd1000,2025-19,45,0.015010007, € 80.84 ,0
Pd1000,2025-20,10,0.00490918, € 95.30 ,0
Pd1000,2025-21,30,0.01572327, € 89.18 ,0
Pd1000,2025-22,16,0.007101642, € 88.41 ,0
Pd1000,2025-23,13,0.003136309, € 95.41 ,0
Pd1000,2025-24,23,0.002449936, € 101.70 ,0
Pd1000,2025-25,22,0.002404372, € 105.37 ,0
Pd1000,2025-26,40,0.003240441, € 105.37 ,0
Pd1000,2025-27,31,0.001629264, € 106.26 ,0
Pd1000,2025-28,15,0.003101737, € 104.40 ,0
Pd1000,2025-29,11,0.004680851, € 105.50 ,0
Pd1000,2025-30,16,0.006808511, € 106.58 ,0
Pd1000,2025-31,,,,
Pd1000,2025-32,,,,
Pd1000,2025-34,,,,
Pd1000,2025-36,,,,
Pd1000,2025-37,,,,
Pd1000,2025-38,,,,
Pd1000,2025-39,,,,
Pd1000,2025-40,,,,
Pd1000,2025-41,,,,
Pd1000,2025-42,,,,
Pd1000,2025-43,,,,
Pd1000,2025-44,,,,
Pd1000,2025-45,,,,
Pd1000,2025-46,,,,
Pd1000,2025-47,,,,
Pd1000,2025-48,,,,
Pd1000,2025-49,,,,
Pd1000,2025-50,,,,
Pd1000,2025-51,,,,
Pd1000,2025-52,,,,
Pd1000,2026-01,,,,
Pd2000,2024-01,2,0.002604167, € 79.21 ,0
Pd2000,2024-02,2,0.002145923, € 84.95 ,0
Pd2000,2024-03,3,0.002782931, € 88.23 ,0
Pd2000,2024-04,4,0.005376344, € 88.23 ,0
Pd2000,2024-05,4,0.004329004, € 89.79 ,0
Pd2000,2024-06,12,0.012903226, € 89.79 ,0
Pd2000,2024-07,3,0.004043127, € 89.79 ,0
Pd2000,2024-08,4,0.006837607, € 89.79 ,0
Pd2000,2024-09,11,0.015781923, € 90.10 ,0
Pd2000,2024-10,4,0.006024096, € 91.94 ,0
Pd2000,2024-11,13,0.013319672, € 91.25 ,0
Pd2000,2024-12,17,0.015111111, € 80.85 ,0
Pd2000,2024-13,15,0.014634146, € 85.84 ,0
Pd2000,2024-14,22,0.017027864, € 84.62 ,0
Pd2000,2024-15,47,0.020650264, € 80.96 ,0
Pd2000,2024-16,48,0.024564995, € 79.85 ,0
Pd2000,2024-17,26,0.018950437, € 78.34 ,0
Pd2000,2024-18,47,0.026404494, € 76.76 ,0
Pd2000,2024-19,40,0.023094688, € 78.30 ,0
Pd2000,2024-20,58,0.020729092, € 78.05 ,0
Pd2000,2024-21,17,0.016683023, € 89.79 ,0
Pd2000,2024-22,0,,,
Pd2000,2024-23,125,0.035043454, € 76.86 ,0
Pd2000,2024-24,221,0.033193151, € 77.02 ,0
Pd2000,2024-25,268,0.024798742, € 82.42 ,0
Pd2000,2024-26,207,0.03118879, € 80.25 ,0
Pd2000,2024-27,341,0.038066533, € 76.67 ,0
Pd2000,2024-28,547,0.030360215, € 76.76 ,0
Pd2000,2024-29,1879,0.0297376, € 76.68 ,0.3473
Pd2000,2024-30,274,0.021268338, € 84.07 ,0.2244
Pd2000,2024-31,342,0.02902733, € 79.88 ,0
Pd2000,2024-32,409,0.037293699, € 74.98 ,0
Pd2000,2024-33,564,0.038958348, € 76.41 ,0
Pd2000,2024-34,142,0.031895777, € 77.84 ,0.0373
Pd2000,2024-35,334,0.038180155, € 63.17 ,0.0071
Pd2000,2024-36,180,0.022979701, € 62.04 ,0.4279
Pd2000,2024-37,-5,-0.003863988, € 62.00 ,1
Pd2000,2024-38,1,0.001615509, € 101.18 ,0.5953
Pd2000,2024-39,7,0.013944223, € 81.59 ,0
Pd2000,2024-40,10,0.021141649, € 81.63 ,0
Pd2000,2024-41,9,0.009708738, € 83.23 ,0
Pd2000,2024-42,5,0.012254902, € 83.23 ,0
Pd2000,2024-43,11,0.029177719, € 83.23 ,0
Pd2000,2024-44,2,0.006472492, € 83.23 ,0
Pd2000,2024-45,2,0.004464286, € 84.13 ,0
Pd2000,2024-46,1,0.001748252, € 90.69 ,0
Pd2000,2024-47,3,0.004285714, € 93.10 ,0
Pd2000,2024-48,6,0.011741683, € 83.59 ,0
Pd2000,2024-49,6,0.011627907, € 87.12 ,0
Pd2000,2024-50,2,0.003284072, € 91.88 ,0
Pd2000,2024-51,1,0.001529052, € 93.15 ,0.7768
Pd2000,2024-52,,,,0.3175
Pd2000,2025-01,5,0.010183299, € 93.56 ,0
Pd2000,2025-02,6,0.009630819, € 95.14 ,0
Pd2000,2025-03,8,0.011299435, € 92.68 ,0
Pd2000,2025-04,3,0.005163511, € 95.94 ,0
Pd2000,2025-05,3,0.005836576, € 93.66 ,0
Pd2000,2025-06,3,0.006550218, € 93.89 ,0
Pd2000,2025-07,1,0.001824818, € 91.11 ,0
Pd2000,2025-08,2,0.003338898, € 92.73 ,0
Pd2000,2025-09,7,0.010432191, € 92.55 ,0
Pd2000,2025-10,5,0.007788162, € 94.75 ,0
Pd2000,2025-11,11,0.013784461, € 89.64 ,0
Pd2000,2025-12,12,0.016129032, € 88.37 ,0
Pd2000,2025-13,131,0.036943034, € 63.73 ,0
Pd2000,2025-14,97,0.034324133, € 68.35 ,0
Pd2000,2025-15,28,0.029106029, € 84.90 ,0
Pd2000,2025-16,17,0.020910209, € 80.61 ,0
Pd2000,2025-17,24,0.021314387, € 75.77 ,0
Pd2000,2025-18,434,0.06218656, € 57.98 ,0
Pd2000,2025-19,76,0.028106509, € 81.96 ,0
Pd2000,2025-20,34,0.024303074, € 82.44 ,0
Pd2000,2025-21,42,0.034883721, € 83.16 ,0
Pd2000,2025-22,110,0.038394415, € 82.21 ,0
Pd2000,2025-23,491,0.04717525, € 82.21 ,0
Pd2000,2025-24,1441,0.055764096, € 83.50 ,0
Pd2000,2025-25,1358,0.045886129, € 85.09 ,0
Pd2000,2025-26,403,0.019859065, € 87.43 ,0.3014
Pd2000,2025-27,288,0.01179941, € 94.00 ,0.5227
Pd2000,2025-28,279,0.02505163, € 88.86 ,0.1554
Pd2000,2025-29,44,0.011937059, € 82.67 ,0.3518
Pd2000,2025-30,40,0.014035088, € 82.69 ,0.3527
Pd2000,2025-31,,,,
Pd2000,2025-32,,,,
Pd2000,2025-33,,,,
Pd2000,2025-34,,,,
Pd2000,2025-35,,,,
Pd2000,2025-36,,,,
Pd2000,2025-37,,,,
Pd2000,2025-38,,,,
Pd2000,2025-39,,,,
Pd2000,2025-40,,,,
Pd2000,2025-41,,,,
Pd2000,2025-42,,,,
Pd2000,2025-43,,,,
Pd2000,2025-44,,,,
Pd2000,2025-45,,,,
Pd2000,2025-46,,,,
Pd2000,2025-47,,,,
Pd2000,2025-48,,,,
Pd2000,2025-49,,,,
Pd2000,2025-50,,,,
Pd2000,2025-51,,,,
Pd2000,2025-52,,,,
Pd2000,2026-01,,,,